question_id,poll_id,cycle,state,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,sample_size,population,population_full,methodology,office_type,seat_number,seat_name,start_date,end_date,election_date,sponsor_candidate,internal,partisan,tracking,nationwide_batch,ranked_choice_reallocated,created_at,notes,url,stage,race_id,answer,candidate_id,candidate_name,candidate_party,pct
132015,70610,2020,Maine,114,Critical Insights,260,Bangor Daily News,Critical Insights,64,Critical Insights,C/D,500,rv,rv,Live Phone/Online,U.S. President,0,,9/25/2020,10/4/2020,11/3/2020,,FALSE,,,FALSE,FALSE,10/6/2020 13:41,,https://drive.google.com/file/d/1aNLin7vNNxFEK0dNKj8JYdfyz0wkGj6n/view,general,6232,Trump,13254,Donald Trump,REP,39
132015,70610,2020,Maine,114,Critical Insights,260,Bangor Daily News,Critical Insights,64,Critical Insights,C/D,500,rv,rv,Live Phone/Online,U.S. President,0,,9/25/2020,10/4/2020,11/3/2020,,FALSE,,,FALSE,FALSE,10/6/2020 13:41,,https://drive.google.com/file/d/1aNLin7vNNxFEK0dNKj8JYdfyz0wkGj6n/view,general,6232,Jorgensen,14611,Jo Jorgensen,LIB,3
132015,70610,2020,Maine,114,Critical Insights,260,Bangor Daily News,Critical Insights,64,Critical Insights,C/D,500,rv,rv,Live Phone/Online,U.S. President,0,,9/25/2020,10/4/2020,11/3/2020,,FALSE,,,FALSE,FALSE,10/6/2020 13:41,,https://drive.google.com/file/d/1aNLin7vNNxFEK0dNKj8JYdfyz0wkGj6n/view,general,6232,Hawkins,14612,Howie Hawkins,GRE,1
132018,70610,2020,Maine,114,Critical Insights,260,Bangor Daily News,Critical Insights,64,Critical Insights,C/D,466,lv,lv,Live Phone/Online,U.S. President,0,,9/25/2020,10/4/2020,11/3/2020,,FALSE,,,FALSE,FALSE,10/6/2020 13:42,,https://drive.google.com/file/d/1rgOpdiCIcbEBjnt2pVvQO7ztkbfsNB90/view,general,6232,Biden,13256,Joseph R. Biden Jr.,DEM,51
132018,70610,2020,Maine,114,Critical Insights,260,Bangor Daily News,Critical Insights,64,Critical Insights,C/D,466,lv,lv,Live Phone/Online,U.S. President,0,,9/25/2020,10/4/2020,11/3/2020,,FALSE,,,FALSE,FALSE,10/6/2020 13:42,,https://drive.google.com/file/d/1rgOpdiCIcbEBjnt2pVvQO7ztkbfsNB90/view,general,6232,Trump,13254,Donald Trump,REP,40
132018,70610,2020,Maine,114,Critical Insights,260,Bangor Daily News,Critical Insights,64,Critical Insights,C/D,466,lv,lv,Live Phone/Online,U.S. President,0,,9/25/2020,10/4/2020,11/3/2020,,FALSE,,,FALSE,FALSE,10/6/2020 13:42,,https://drive.google.com/file/d/1rgOpdiCIcbEBjnt2pVvQO7ztkbfsNB90/view,general,6232,Jorgensen,14611,Jo Jorgensen,LIB,3
132018,70610,2020,Maine,114,Critical Insights,260,Bangor Daily News,Critical Insights,64,Critical Insights,C/D,466,lv,lv,Live Phone/Online,U.S. President,0,,9/25/2020,10/4/2020,11/3/2020,,FALSE,,,FALSE,FALSE,10/6/2020 13:42,,https://drive.google.com/file/d/1rgOpdiCIcbEBjnt2pVvQO7ztkbfsNB90/view,general,6232,Hawkins,14612,Howie Hawkins,GRE,1
132016,70611,2020,Maine CD-1,114,Critical Insights,260,Bangor Daily News,Critical Insights,64,Critical Insights,C/D,243,rv,rv,Live Phone/Online,U.S. President,0,,9/25/2020,10/4/2020,11/3/2020,,FALSE,,,FALSE,FALSE,10/6/2020 13:42,,https://drive.google.com/file/d/1aNLin7vNNxFEK0dNKj8JYdfyz0wkGj6n/view,general,8422,Biden,13256,Joseph R. Biden Jr.,DEM,61
132016,70611,2020,Maine CD-1,114,Critical Insights,260,Bangor Daily News,Critical Insights,64,Critical Insights,C/D,243,rv,rv,Live Phone/Online,U.S. President,0,,9/25/2020,10/4/2020,11/3/2020,,FALSE,,,FALSE,FALSE,10/6/2020 13:42,,https://drive.google.com/file/d/1aNLin7vNNxFEK0dNKj8JYdfyz0wkGj6n/view,general,8422,Trump,13254,Donald Trump,REP,29
132016,70611,2020,Maine CD-1,114,Critical Insights,260,Bangor Daily News,Critical Insights,64,Critical Insights,C/D,243,rv,rv,Live Phone/Online,U.S. President,0,,9/25/2020,10/4/2020,11/3/2020,,FALSE,,,FALSE,FALSE,10/6/2020 13:42,,https://drive.google.com/file/d/1aNLin7vNNxFEK0dNKj8JYdfyz0wkGj6n/view,general,8422,Jorgensen,14611,Jo Jorgensen,LIB,3
132016,70611,2020,Maine CD-1,114,Critical Insights,260,Bangor Daily News,Critical Insights,64,Critical Insights,C/D,243,rv,rv,Live Phone/Online,U.S. President,0,,9/25/2020,10/4/2020,11/3/2020,,FALSE,,,FALSE,FALSE,10/6/2020 13:42,,https://drive.google.com/file/d/1aNLin7vNNxFEK0dNKj8JYdfyz0wkGj6n/view,general,8422,Hawkins,14612,Howie Hawkins,GRE,1
132019,70611,2020,Maine CD-1,114,Critical Insights,260,Bangor Daily News,Critical Insights,64,Critical Insights,C/D,232,lv,lv,Live Phone/Online,U.S. President,0,,9/25/2020,10/4/2020,11/3/2020,,FALSE,,,FALSE,FALSE,10/6/2020 13:42,,https://drive.google.com/file/d/1rgOpdiCIcbEBjnt2pVvQO7ztkbfsNB90/view,general,8422,Biden,13256,Joseph R. Biden Jr.,DEM,62
132019,70611,2020,Maine CD-1,114,Critical Insights,260,Bangor Daily News,Critical Insights,64,Critical Insights,C/D,232,lv,lv,Live Phone/Online,U.S. President,0,,9/25/2020,10/4/2020,11/3/2020,,FALSE,,,FALSE,FALSE,10/6/2020 13:42,,https://drive.google.com/file/d/1rgOpdiCIcbEBjnt2pVvQO7ztkbfsNB90/view,general,8422,Trump,13254,Donald Trump,REP,30
132019,70611,2020,Maine CD-1,114,Critical Insights,260,Bangor Daily News,Critical Insights,64,Critical Insights,C/D,232,lv,lv,Live Phone/Online,U.S. President,0,,9/25/2020,10/4/2020,11/3/2020,,FALSE,,,FALSE,FALSE,10/6/2020 13:42,,https://drive.google.com/file/d/1rgOpdiCIcbEBjnt2pVvQO7ztkbfsNB90/view,general,8422,Jorgensen,14611,Jo Jorgensen,LIB,3
132019,70611,2020,Maine CD-1,114,Critical Insights,260,Bangor Daily News,Critical Insights,64,Critical Insights,C/D,232,lv,lv,Live Phone/Online,U.S. President,0,,9/25/2020,10/4/2020,11/3/2020,,FALSE,,,FALSE,FALSE,10/6/2020 13:42,,https://drive.google.com/file/d/1rgOpdiCIcbEBjnt2pVvQO7ztkbfsNB90/view,general,8422,Hawkins,14612,Howie Hawkins,GRE,1
132017,70612,2020,Maine CD-2,114,Critical Insights,260,Bangor Daily News,Critical Insights,64,Critical Insights,C/D,248,rv,rv,Live Phone/Online,U.S. President,0,,9/25/2020,10/4/2020,11/3/2020,,FALSE,,,FALSE,FALSE,10/6/2020 13:42,,https://drive.google.com/file/d/1aNLin7vNNxFEK0dNKj8JYdfyz0wkGj6n/view,general,8423,Biden,13256,Joseph R. Biden Jr.,DEM,40
132017,70612,2020,Maine CD-2,114,Critical Insights,260,Bangor Daily News,Critical Insights,64,Critical Insights,C/D,248,rv,rv,Live Phone/Online,U.S. President,0,,9/25/2020,10/4/2020,11/3/2020,,FALSE,,,FALSE,FALSE,10/6/2020 13:42,,https://drive.google.com/file/d/1aNLin7vNNxFEK0dNKj8JYdfyz0wkGj6n/view,general,8423,Trump,13254,Donald Trump,REP,49
132017,70612,2020,Maine CD-2,114,Critical Insights,260,Bangor Daily News,Critical Insights,64,Critical Insights,C/D,248,rv,rv,Live Phone/Online,U.S. President,0,,9/25/2020,10/4/2020,11/3/2020,,FALSE,,,FALSE,FALSE,10/6/2020 13:42,,https://drive.google.com/file/d/1aNLin7vNNxFEK0dNKj8JYdfyz0wkGj6n/view,general,8423,Jorgensen,14611,Jo Jorgensen,LIB,3
132017,70612,2020,Maine CD-2,114,Critical Insights,260,Bangor Daily News,Critical Insights,64,Critical Insights,C/D,248,rv,rv,Live Phone/Online,U.S. President,0,,9/25/2020,10/4/2020,11/3/2020,,FALSE,,,FALSE,FALSE,10/6/2020 13:42,,https://drive.google.com/file/d/1aNLin7vNNxFEK0dNKj8JYdfyz0wkGj6n/view,general,8423,Hawkins,14612,Howie Hawkins,GRE,1
132020,70612,2020,Maine CD-2,114,Critical Insights,260,Bangor Daily News,Critical Insights,64,Critical Insights,C/D,234,lv,lv,Live Phone/Online,U.S. President,0,,9/25/2020,10/4/2020,11/3/2020,,FALSE,,,FALSE,FALSE,10/6/2020 13:42,,https://drive.google.com/file/d/1rgOpdiCIcbEBjnt2pVvQO7ztkbfsNB90/view,general,8423,Biden,13256,Joseph R. Biden Jr.,DEM,41
132020,70612,2020,Maine CD-2,114,Critical Insights,260,Bangor Daily News,Critical Insights,64,Critical Insights,C/D,234,lv,lv,Live Phone/Online,U.S. President,0,,9/25/2020,10/4/2020,11/3/2020,,FALSE,,,FALSE,FALSE,10/6/2020 13:42,,https://drive.google.com/file/d/1rgOpdiCIcbEBjnt2pVvQO7ztkbfsNB90/view,general,8423,Trump,13254,Donald Trump,REP,49
132020,70612,2020,Maine CD-2,114,Critical Insights,260,Bangor Daily News,Critical Insights,64,Critical Insights,C/D,234,lv,lv,Live Phone/Online,U.S. President,0,,9/25/2020,10/4/2020,11/3/2020,,FALSE,,,FALSE,FALSE,10/6/2020 13:42,,https://drive.google.com/file/d/1rgOpdiCIcbEBjnt2pVvQO7ztkbfsNB90/view,general,8423,Jorgensen,14611,Jo Jorgensen,LIB,2
132020,70612,2020,Maine CD-2,114,Critical Insights,260,Bangor Daily News,Critical Insights,64,Critical Insights,C/D,234,lv,lv,Live Phone/Online,U.S. President,0,,9/25/2020,10/4/2020,11/3/2020,,FALSE,,,FALSE,FALSE,10/6/2020 13:42,,https://drive.google.com/file/d/1rgOpdiCIcbEBjnt2pVvQO7ztkbfsNB90/view,general,8423,Hawkins,14612,Howie Hawkins,GRE,1
132052,70622,2020,Alaska,1334,Alaska Survey Research,,,Alaska Survey Research,155,Alaska Survey Research,B/C,676,lv,lv,Live Phone/Online,U.S. President,0,,9/25/2020,10/4/2020,11/3/2020,,FALSE,,,FALSE,FALSE,10/6/2020 21:49,,https://twitter.com/IvanMoore1/status/1313648391750971393?s=20,general,6211,Biden,13256,Joseph R. Biden Jr.,DEM,46
132052,70622,2020,Alaska,1334,Alaska Survey Research,,,Alaska Survey Research,155,Alaska Survey Research,B/C,676,lv,lv,Live Phone/Online,U.S. President,0,,9/25/2020,10/4/2020,11/3/2020,,FALSE,,,FALSE,FALSE,10/6/2020 21:49,,https://twitter.com/IvanMoore1/status/1313648391750971393?s=20,general,6211,Trump,13254,Donald Trump,REP,50
132236,70694,2020,Texas,568,YouGov,"216,406",Texas Tribune | University of Texas,YouGov,391,YouGov,B,908,lv,lv,Online,U.S. President,0,,9/25/2020,10/4/2020,11/3/2020,,FALSE,,,FALSE,FALSE,10/9/2020 7:54,,https://static.texastribune.org/media/files/922524cf3ab155eb04b70075f96948ab/uttt-2020-10-day1topline.pdf?_ga=2.167788513.1578857801.1602243186-1274457702.1602243185,general,6254,Biden,13256,Joseph R. Biden Jr.,DEM,45
132236,70694,2020,Texas,568,YouGov,"216,406",Texas Tribune | University of Texas,YouGov,391,YouGov,B,908,lv,lv,Online,U.S. President,0,,9/25/2020,10/4/2020,11/3/2020,,FALSE,,,FALSE,FALSE,10/9/2020 7:54,,https://static.texastribune.org/media/files/922524cf3ab155eb04b70075f96948ab/uttt-2020-10-day1topline.pdf?_ga=2.167788513.1578857801.1602243186-1274457702.1602243185,general,6254,Trump,13254,Donald Trump,REP,50
132236,70694,2020,Texas,568,YouGov,"216,406",Texas Tribune | University of Texas,YouGov,391,YouGov,B,908,lv,lv,Online,U.S. President,0,,9/25/2020,10/4/2020,11/3/2020,,FALSE,,,FALSE,FALSE,10/9/2020 7:54,,https://static.texastribune.org/media/files/922524cf3ab155eb04b70075f96948ab/uttt-2020-10-day1topline.pdf?_ga=2.167788513.1578857801.1602243186-1274457702.1602243185,general,6254,Jorgensen,14611,Jo Jorgensen,LIB,2
132236,70694,2020,Texas,568,YouGov,"216,406",Texas Tribune | University of Texas,YouGov,391,YouGov,B,908,lv,lv,Online,U.S. President,0,,9/25/2020,10/4/2020,11/3/2020,,FALSE,,,FALSE,FALSE,10/9/2020 7:54,,https://static.texastribune.org/media/files/922524cf3ab155eb04b70075f96948ab/uttt-2020-10-day1topline.pdf?_ga=2.167788513.1578857801.1602243186-1274457702.1602243185,general,6254,Hawkins,14612,Howie Hawkins,GRE,2
131619,70554,2020,,1610,USC Dornsife/Los Angeles Times,,,USC Dornsife,343,USC Dornsife/Los Angeles Times,B/C,4744,rv,rv,Online,U.S. President,0,,9/21/2020,10/4/2020,11/3/2020,,FALSE,,TRUE,FALSE,FALSE,10/5/2020 7:25,traditional voting question (RV),https://election.usc.edu/,general,6210,Biden,13256,Joseph R. Biden Jr.,DEM,51.77
131619,70554,2020,,1610,USC Dornsife/Los Angeles Times,,,USC Dornsife,343,USC Dornsife/Los Angeles Times,B/C,4744,rv,rv,Online,U.S. President,0,,9/21/2020,10/4/2020,11/3/2020,,FALSE,,TRUE,FALSE,FALSE,10/5/2020 7:25,traditional voting question (RV),https://election.usc.edu/,general,6210,Trump,13254,Donald Trump,REP,41.92
131620,70554,2020,,1610,USC Dornsife/Los Angeles Times,,,USC Dornsife,343,USC Dornsife/Los Angeles Times,B/C,4836,lv,lv,Online,U.S. President,0,,9/21/2020,10/4/2020,11/3/2020,,FALSE,,TRUE,FALSE,FALSE,10/5/2020 7:25,traditional voting question,https://election.usc.edu/,general,6210,Biden,13256,Joseph R. Biden Jr.,DEM,53.39
131620,70554,2020,,1610,USC Dornsife/Los Angeles Times,,,USC Dornsife,343,USC Dornsife/Los Angeles Times,B/C,4836,lv,lv,Online,U.S. President,0,,9/21/2020,10/4/2020,11/3/2020,,FALSE,,TRUE,FALSE,FALSE,10/5/2020 7:25,traditional voting question,https://election.usc.edu/,general,6210,Trump,13254,Donald Trump,REP,41.7
131621,70554,2020,,1610,USC Dornsife/Los Angeles Times,,,USC Dornsife,343,USC Dornsife/Los Angeles Times,B/C,4836,lv,lv,Online,U.S. President,0,,9/21/2020,10/4/2020,11/3/2020,,FALSE,,TRUE,FALSE,FALSE,10/5/2020 7:25,probabilistic voting question,https://election.usc.edu/,general,6210,Biden,13256,Joseph R. Biden Jr.,DEM,52.58
131621,70554,2020,,1610,USC Dornsife/Los Angeles Times,,,USC Dornsife,343,USC Dornsife/Los Angeles Times,B/C,4836,lv,lv,Online,U.S. President,0,,9/21/2020,10/4/2020,11/3/2020,,FALSE,,TRUE,FALSE,FALSE,10/5/2020 7:25,probabilistic voting question,https://election.usc.edu/,general,6210,Trump,13254,Donald Trump,REP,42.33
131592,70546,2020,,744,Ipsos,,,Ipsos,154,Ipsos,B-,596,lv,lv,Online,U.S. President,0,,10/2/2020,10/3/2020,11/3/2020,,FALSE,,,FALSE,FALSE,10/4/2020 7:58,,https://www.reuters.com/article/usa-election-poll-idUSKBN26P0DT,general,6210,Biden,13256,Joseph R. Biden Jr.,DEM,51
131592,70546,2020,,744,Ipsos,,,Ipsos,154,Ipsos,B-,596,lv,lv,Online,U.S. President,0,,10/2/2020,10/3/2020,11/3/2020,,FALSE,,,FALSE,FALSE,10/4/2020 7:58,,https://www.reuters.com/article/usa-election-poll-idUSKBN26P0DT,general,6210,Trump,13254,Donald Trump,REP,41
131599,70546,2020,,744,Ipsos,,,Ipsos,154,Ipsos,B-,1005,a,a,Online,U.S. President,0,,10/2/2020,10/3/2020,11/3/2020,,FALSE,,,FALSE,FALSE,10/4/2020 14:04,,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-10/topline_with_write_up_reuters_trump_covid_diagnosis_10_04_2020.pdf,general,6210,Biden,13256,Joseph R. Biden Jr.,DEM,45
131599,70546,2020,,744,Ipsos,,,Ipsos,154,Ipsos,B-,1005,a,a,Online,U.S. President,0,,10/2/2020,10/3/2020,11/3/2020,,FALSE,,,FALSE,FALSE,10/4/2020 14:04,,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-10/topline_with_write_up_reuters_trump_covid_diagnosis_10_04_2020.pdf,general,6210,Trump,13254,Donald Trump,REP,37
131600,70546,2020,,744,Ipsos,,,Ipsos,154,Ipsos,B-,852,rv,rv,Online,U.S. President,0,,10/2/2020,10/3/2020,11/3/2020,,FALSE,,,FALSE,FALSE,10/4/2020 14:04,,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-10/topline_with_write_up_reuters_trump_covid_diagnosis_10_04_2020.pdf,general,6210,Biden,13256,Joseph R. Biden Jr.,DEM,48
131600,70546,2020,,744,Ipsos,,,Ipsos,154,Ipsos,B-,852,rv,rv,Online,U.S. President,0,,10/2/2020,10/3/2020,11/3/2020,,FALSE,,,FALSE,FALSE,10/4/2020 14:04,,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-10/topline_with_write_up_reuters_trump_covid_diagnosis_10_04_2020.pdf,general,6210,Trump,13254,Donald Trump,REP,40
131602,70553,2020,,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,B,1202,rv,rv,Online,U.S. President,0,,10/2/2020,10/3/2020,11/3/2020,,FALSE,,,FALSE,FALSE,10/4/2020 14:05,,https://docs.cdn.yougov.com/y0zw7c7mm7/20201003_yahoo_coronavirus_tabs.pdf,general,6210,Biden,13256,Joseph R. Biden Jr.,DEM,48
131602,70553,2020,,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,B,1202,rv,rv,Online,U.S. President,0,,10/2/2020,10/3/2020,11/3/2020,,FALSE,,,FALSE,FALSE,10/4/2020 14:05,,https://docs.cdn.yougov.com/y0zw7c7mm7/20201003_yahoo_coronavirus_tabs.pdf,general,6210,Trump,13254,Donald Trump,REP,40
131606,70553,2020,,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,B,1088,lv,lv,Online,U.S. President,0,,10/2/2020,10/3/2020,11/3/2020,,FALSE,,,FALSE,FALSE,10/4/2020 14:16,,https://docs.cdn.yougov.com/y0zw7c7mm7/20201003_yahoo_coronavirus_tabs.pdf,general,6210,Biden,13256,Joseph R. Biden Jr.,DEM,51
131606,70553,2020,,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,B,1088,lv,lv,Online,U.S. President,0,,10/2/2020,10/3/2020,11/3/2020,,FALSE,,,FALSE,FALSE,10/4/2020 14:16,,https://docs.cdn.yougov.com/y0zw7c7mm7/20201003_yahoo_coronavirus_tabs.pdf,general,6210,Trump,13254,Donald Trump,REP,43
131614,70553,2020,,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,B,1202,rv,rv,Online,U.S. President,0,,10/2/2020,10/3/2020,11/3/2020,,FALSE,,,FALSE,FALSE,10/4/2020 20:20,,https://docs.cdn.yougov.com/y0zw7c7mm7/20201003_yahoo_coronavirus_tabs.pdf,general,6210,Biden,13256,Joseph R. Biden Jr.,DEM,47
131614,70553,2020,,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,B,1202,rv,rv,Online,U.S. President,0,,10/2/2020,10/3/2020,11/3/2020,,FALSE,,,FALSE,FALSE,10/4/2020 20:20,,https://docs.cdn.yougov.com/y0zw7c7mm7/20201003_yahoo_coronavirus_tabs.pdf,general,6210,Pence,13285,Mike Pence,REP,41
131615,70553,2020,,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,B,1088,lv,lv,Online,U.S. President,0,,10/2/2020,10/3/2020,11/3/2020,,FALSE,,,FALSE,FALSE,10/4/2020 20:20,,https://docs.cdn.yougov.com/y0zw7c7mm7/20201003_yahoo_coronavirus_tabs.pdf,general,6210,Biden,13256,Joseph R. Biden Jr.,DEM,49
131615,70553,2020,,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,B,1088,lv,lv,Online,U.S. President,0,,10/2/2020,10/3/2020,11/3/2020,,FALSE,,,FALSE,FALSE,10/4/2020 20:20,,https://docs.cdn.yougov.com/y0zw7c7mm7/20201003_yahoo_coronavirus_tabs.pdf,general,6210,Pence,13285,Mike Pence,REP,42
131616,70553,2020,,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,B,1202,rv,rv,Online,U.S. President,0,,10/2/2020,10/3/2020,11/3/2020,,FALSE,,,FALSE,FALSE,10/4/2020 20:20,,https://docs.cdn.yougov.com/y0zw7c7mm7/20201003_yahoo_coronavirus_tabs.pdf,general,6210,Harris,13288,Kamala D. Harris,DEM,46
131616,70553,2020,,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,B,1202,rv,rv,Online,U.S. President,0,,10/2/2020,10/3/2020,11/3/2020,,FALSE,,,FALSE,FALSE,10/4/2020 20:20,,https://docs.cdn.yougov.com/y0zw7c7mm7/20201003_yahoo_coronavirus_tabs.pdf,general,6210,Pence,13285,Mike Pence,REP,45
131617,70553,2020,,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,B,1088,lv,lv,Online,U.S. President,0,,10/2/2020,10/3/2020,11/3/2020,,FALSE,,,FALSE,FALSE,10/4/2020 20:20,,https://docs.cdn.yougov.com/y0zw7c7mm7/20201003_yahoo_coronavirus_tabs.pdf,general,6210,Harris,13288,Kamala D. Harris,DEM,48
131617,70553,2020,,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,B,1088,lv,lv,Online,U.S. President,0,,10/2/2020,10/3/2020,11/3/2020,,FALSE,,,FALSE,FALSE,10/4/2020 20:20,,https://docs.cdn.yougov.com/y0zw7c7mm7/20201003_yahoo_coronavirus_tabs.pdf,general,6210,Pence,13285,Mike Pence,REP,45
131638,70565,2020,Arizona,1424,Siena College/The New York Times Upshot,,,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,655,lv,lv,Live Phone,U.S. President,0,,10/1/2020,10/3/2020,11/3/2020,,FALSE,,,FALSE,FALSE,10/5/2020 12:55,,https://int.nyt.com/data/documenttools/az100120-crosstabs/a77605c32cd8f31e/full.pdf,general,6214,Biden,13256,Joseph R. Biden Jr.,DEM,49
131638,70565,2020,Arizona,1424,Siena College/The New York Times Upshot,,,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,655,lv,lv,Live Phone,U.S. President,0,,10/1/2020,10/3/2020,11/3/2020,,FALSE,,,FALSE,FALSE,10/5/2020 12:55,,https://int.nyt.com/data/documenttools/az100120-crosstabs/a77605c32cd8f31e/full.pdf,general,6214,Trump,13254,Donald Trump,REP,41
131638,70565,2020,Arizona,1424,Siena College/The New York Times Upshot,,,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,655,lv,lv,Live Phone,U.S. President,0,,10/1/2020,10/3/2020,11/3/2020,,FALSE,,,FALSE,FALSE,10/5/2020 12:55,,https://int.nyt.com/data/documenttools/az100120-crosstabs/a77605c32cd8f31e/full.pdf,general,6214,Jorgensen,14611,Jo Jorgensen,LIB,3
131640,70566,2020,Ohio,1250,Trafalgar Group,,,Trafalgar Group,338,Trafalgar Group,C-,1035,lv,lv,Automated Phone,U.S. President,0,,10/1/2020,10/3/2020,11/3/2020,,FALSE,,,FALSE,FALSE,10/5/2020 12:59,,https://drive.google.com/file/d/1Pbgf-ZdTuO5jKANMpQaJfPje6LUT2hNc/view,general,6246,Biden,13256,Joseph R. Biden Jr.,DEM,43.9
131640,70566,2020,Ohio,1250,Trafalgar Group,,,Trafalgar Group,338,Trafalgar Group,C-,1035,lv,lv,Automated Phone,U.S. President,0,,10/1/2020,10/3/2020,11/3/2020,,FALSE,,,FALSE,FALSE,10/5/2020 12:59,,https://drive.google.com/file/d/1Pbgf-ZdTuO5jKANMpQaJfPje6LUT2hNc/view,general,6246,Trump,13254,Donald Trump,REP,47.6
131640,70566,2020,Ohio,1250,Trafalgar Group,,,Trafalgar Group,338,Trafalgar Group,C-,1035,lv,lv,Automated Phone,U.S. President,0,,10/1/2020,10/3/2020,11/3/2020,,FALSE,,,FALSE,FALSE,10/5/2020 12:59,,https://drive.google.com/file/d/1Pbgf-ZdTuO5jKANMpQaJfPje6LUT2hNc/view,general,6246,Jorgensen,14611,Jo Jorgensen,LIB,2.6
131640,70566,2020,Ohio,1250,Trafalgar Group,,,Trafalgar Group,338,Trafalgar Group,C-,1035,lv,lv,Automated Phone,U.S. President,0,,10/1/2020,10/3/2020,11/3/2020,,FALSE,,,FALSE,FALSE,10/5/2020 12:59,,https://drive.google.com/file/d/1Pbgf-ZdTuO5jKANMpQaJfPje6LUT2hNc/view,general,6246,Hawkins,14612,Howie Hawkins,GRE,1
131648,70572,2020,,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B/C,12000,lv,lv,Online,U.S. President,0,,10/1/2020,10/3/2020,11/3/2020,,FALSE,,TRUE,FALSE,FALSE,10/5/2020 13:47,,https://morningconsult.com/2020-presidential-election-tracker/,general,6210,Biden,13256,Joseph R. Biden Jr.,DEM,52
131648,70572,2020,,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B/C,12000,lv,lv,Online,U.S. President,0,,10/1/2020,10/3/2020,11/3/2020,,FALSE,,TRUE,FALSE,FALSE,10/5/2020 13:47,,https://morningconsult.com/2020-presidential-election-tracker/,general,6210,Trump,13254,Donald Trump,REP,43
131810,70577,2020,,1554,RMG Research,1262,Just the News,RMG Research,555,RMG Research,B/C,763,lv,lv,IVR/Online/Text,U.S. President,0,,10/1/2020,10/3/2020,11/3/2020,,FALSE,,,FALSE,FALSE,10/5/2020 14:32,,https://justthenews.com/politics-policy/polling/bidens-lead-over-trump-grows-following-debate-covid-diagnosis,general,6210,Biden,13256,Joseph R. Biden Jr.,DEM,51
